,SVM,RF,GB
0,0.712707182320442,0.430939226519337,0.430939226519337
1,0.6464088397790055,0.32044198895027626,0.32044198895027626
2,0.7237569060773481,0.5580110497237569,0.49171270718232046
3,0.6777777777777778,0.26666666666666666,0.2388888888888889
4,0.7222222222222222,0.46111111111111114,0.46111111111111114
