,SVM,RF,GB
0,0.6808510638297872,0.6276595744680851,0.4574468085106383
1,0.7204301075268817,0.5806451612903226,0.4731182795698925
2,0.7419354838709677,0.7419354838709677,0.6559139784946236
3,0.7096774193548387,0.5698924731182796,0.6021505376344086
4,0.6559139784946236,0.6129032258064516,0.5053763440860215
