,SVM,RF,GB
0,0.7264150943396226,0.7358490566037735,0.7452830188679245
1,0.7358490566037735,0.660377358490566,0.6792452830188679
2,0.6095238095238096,0.6857142857142857,0.638095238095238
3,0.6509433962264151,0.6415094339622641,0.660377358490566
4,0.6698113207547169,0.6698113207547169,0.6981132075471698
