,SVM,RF,GB
0,0.7978723404255319,0.7641843971631206,0.8173758865248226
1,0.6682027649769585,0.5913978494623655,0.6290322580645161
2,0.7357910906298002,0.7311827956989247,0.738863287250384
3,0.7327188940092166,0.7634408602150536,0.65284178187404
4,0.6308243727598567,0.6827956989247312,0.6379928315412187
