,SVM,RF,GB
0,0.782051282051282,0.7307692307692307,0.7051282051282052
1,0.7721518987341772,0.8481012658227848,0.7974683544303798
2,0.7721518987341772,0.7848101265822784,0.7848101265822784
3,0.7468354430379747,0.810126582278481,0.7848101265822784
4,0.8227848101265823,0.7848101265822784,0.7848101265822784
