,SVM,RF,GB
0,0.85806093821361,0.8305441377960462,0.823448815815228
1,0.8284769813754737,0.8369426751592358,0.8234136902362331
2,0.8434169152624365,0.8321615738127872,0.8044747238571314
3,0.8273562847698136,0.8616383133112957,0.8655405950173345
4,0.8562283318551963,0.8569539627509473,0.8294606143674917
