,SVM,RF,GB
0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1,0.42857142857142855,0.5714285714285714,0.2857142857142857
2,0.5714285714285714,0.7142857142857143,1.0
3,0.7142857142857143,0.8571428571428571,0.7142857142857143
4,0.5,0.8333333333333334,0.8333333333333334
