,SVM,RF,GB
0,0.7783687943262411,0.8218085106382977,0.6453900709219857
1,0.6666666666666667,0.5929339477726574,0.5714285714285714
2,0.751152073732719,0.7135176651305684,0.6190476190476191
3,0.7542242703533026,0.705837173579109,0.5937019969278035
4,0.6272401433691757,0.7419354838709677,0.5815412186379929
