,SVM,RF,GB
0,0.7169811320754716,0.7358490566037735,0.6981132075471698
1,0.7358490566037735,0.6509433962264151,0.660377358490566
2,0.6095238095238096,0.7142857142857143,0.6952380952380952
3,0.6415094339622641,0.660377358490566,0.6226415094339622
4,0.6698113207547169,0.6415094339622641,0.660377358490566
