,SVM,RF,GB
0,0.7916666666666667,0.7483974358974359,0.7564102564102564
1,0.7451923076923078,0.6538461538461537,0.7371794871794872
2,0.6153846153846154,0.7884615384615384,0.7948717948717949
3,0.7391304347826086,0.7422360248447205,0.7049689440993788
4,0.7360248447204969,0.7329192546583851,0.6863354037267081
