,SVM,RF,GB
0,0.7819148936170213,0.7570921985815603,0.6294326241134751
1,0.5514592933947773,0.5698924731182795,0.4715821812596006
2,0.7695852534562212,0.7803379416282642,0.8817204301075269
3,0.7450076804915515,0.7780337941628264,0.588325652841782
4,0.6523297491039427,0.7123655913978495,0.6200716845878137
