,SVM,RF,GB
0,0.6808510638297872,0.5851063829787234,0.5
1,0.7096774193548387,0.6989247311827957,0.6559139784946236
2,0.7634408602150538,0.7311827956989247,0.6236559139784946
3,0.6559139784946236,0.5591397849462365,0.41935483870967744
4,0.6451612903225806,0.4946236559139785,0.5376344086021505
